Comp_date,Comp_time,Event,Ardn_time[ms],ADC[0-1023],SiPM[mV],Deadtime[ms],Temp[C]
1,2735,77,19.81,0,24.44,,
2,2903,51,15.86,5,24.44,,
3,3262,101,22.08,10,24.44,,
4,5767,300,52.79,15,24.34,,
5,5997,614,229.43,20,24.44,,
6,6358,73,19.32,25,24.44,,
7,7332,120,23.58,30,24.44,,
8,9490,268,46.26,35,24.44,,
9,9649,600,203.87,40,24.34,,
10,10181,112,22.94,45,24.34,,
11,13669,135,24.92,50,24.44,,
12,13919,97,21.75,55,24.44,,
13,14882,199,33.86,60,24.44,,
14,15996,355,68.3,65,24.44,,
15,16284,108,22.63,70,24.44,,
16,16693,261,45.09,75,24.44,,
17,17134,94,21.5,80,24.34,,
18,17664,57,16.93,85,24.44,,
19,18119,62,17.75,90,24.44,,
20,18535,62,17.75,95,24.44,,
21,19015,359,69.86,100,24.44,,
22,19356,316,56.81,105,24.44,,
23,19363,108,22.63,110,24.44,,
24,19443,63,17.91,115,24.44,,
25,20189,48,15.29,120,24.44,,
26,21080,335,61.77,125,24.44,,
27,21214,154,27.02,130,24.44,,
28,22436,89,21.05,135,24.44,,
29,23148,323,58.48,140,24.44,,
30,23182,312,55.68,145,24.44,,
31,23458,71,19.06,150,24.44,,
32,24206,60,17.43,155,24.44,,
33,24355,224,38.29,160,24.44,,
34,24611,159,27.66,165,24.44,,
35,24867,79,20.03,170,24.44,,
36,26335,252,43.42,175,24.44,,
37,27743,319,57.64,180,24.44,,
38,28027,390,82.7,185,24.44,,
39,28869,54,16.41,190,24.44,,
40,30951,224,38.29,195,24.44,,
41,31465,172,29.49,200,24.44,,
42,31789,79,20.03,205,24.44,,
43,31830,380,78.12,210,24.44,,
44,32974,207,35.26,215,24.44,,
45,34616,110,22.78,220,24.44,,
46,36092,56,16.76,225,24.44,,
47,36500,255,43.96,230,24.44,,
48,37292,335,61.77,235,24.44,,
49,38194,385,80.11,240,24.44,,
50,38536,282,49.11,245,24.44,,
51,39152,254,43.77,250,24.44,,
52,39914,476,129.76,255,24.44,,
53,41040,48,15.29,260,24.44,,
54,41184,165,28.48,265,24.44,,
55,42551,76,19.69,270,24.44,,
56,44409,254,43.77,275,24.44,,
57,44443,97,21.75,280,24.44,,
58,46170,122,23.75,285,24.44,,
59,46843,51,15.86,290,24.44,,
60,47022,335,61.77,295,24.44,,
61,47454,65,18.22,300,24.44,,
62,48353,225,38.48,305,24.44,,
63,49302,255,43.96,310,24.44,,
64,49430,275,47.73,315,24.44,,
65,50373,284,49.41,320,24.44,,
66,50404,236,40.44,325,24.44,,
67,50414,143,25.74,330,24.44,,
68,51001,70,18.93,335,24.44,,
69,51042,88,20.96,340,24.44,,
70,51603,199,33.86,345,24.44,,
71,51999,286,49.78,350,24.44,,
72,52084,327,59.28,355,24.44,,
73,52652,71,19.06,360,24.44,,
74,53817,110,22.78,365,24.44,,
75,56395,113,23.02,370,24.44,,
76,56425,60,17.43,375,24.44,,
77,56752,263,45.37,380,24.44,,
78,56896,127,24.18,385,24.44,,
79,57067,89,21.05,390,24.44,,
80,57967,127,24.18,395,24.44,,
81,58064,455,117.03,400,24.44,,
82,59345,115,23.18,405,24.44,,
83,60525,96,21.67,410,24.44,,
84,60759,179,30.55,415,24.44,,
85,62457,177,30.25,420,24.44,,
86,62474,83,20.46,425,24.44,,
87,62823,69,18.79,430,24.44,,
88,63229,261,45.09,435,24.44,,
89,64368,71,19.06,440,24.44,,
90,65731,274,47.52,445,24.44,,
91,66246,216,36.85,450,24.44,,
92,66689,53,16.22,455,24.44,,
93,67584,444,109.09,460,24.44,,
94,70231,57,16.93,465,24.44,,
95,70581,97,21.75,470,24.44,,
96,71386,79,20.03,475,24.44,,
97,71778,66,18.36,480,24.44,,
98,72538,513,148.53,485,24.44,,
99,73781,291,50.97,490,24.44,,
100,74651,53,16.22,495,24.44,,
101,75043,102,22.15,500,24.44,,
102,76216,652,262.1,505,24.44,,
103,77360,318,57.28,510,24.77,,
104,77497,213,36.33,515,24.44,,
105,77645,391,82.35,520,24.44,,
106,79072,263,45.37,525,24.44,,
107,79094,334,61.44,530,24.44,,
108,81853,78,19.92,535,24.44,,
109,82035,174,29.79,540,24.44,,
110,84927,79,20.03,545,24.44,,
111,85305,113,23.02,550,24.98,,
112,87930,62,17.75,555,24.44,,
113,88298,387,81.05,560,24.44,,
114,88992,51,15.86,565,24.44,,
115,89052,159,27.66,570,24.44,,
116,89955,209,35.61,575,24.44,,
117,90600,281,48.9,580,24.44,,
118,90878,86,20.77,585,24.44,,
119,91716,134,24.82,590,24.44,,
120,92306,112,22.94,595,24.66,,
121,93799,504,143.61,600,24.44,,
122,94016,60,17.43,605,24.44,,
123,94298,57,16.93,610,24.44,,
124,94746,53,16.22,615,24.44,,
125,95097,158,27.53,620,24.44,,
126,95455,263,45.37,625,24.44,,
127,95943,235,40.29,630,24.44,,
128,97852,220,37.58,635,24.44,,
129,98786,286,49.78,640,24.44,,
130,99733,49,15.48,645,24.44,,
131,99926,93,21.41,650,24.44,,
132,100301,262,45.24,655,24.44,,
133,102600,60,17.43,661,24.44,,
134,102664,63,17.91,666,24.44,,
135,102849,313,56.02,671,24.66,,
136,102898,57,16.93,676,24.44,,
137,102929,113,23.02,681,24.44,,
138,103924,704,326.52,686,24.44,,
139,104716,659,253.36,691,24.44,,
140,104778,63,17.91,696,24.44,,
141,105154,207,35.26,701,24.44,,
142,107750,112,22.94,706,24.44,,
143,108454,120,23.58,711,24.44,,
144,108676,348,65.64,716,24.44,,
145,108746,112,22.94,721,24.44,,
146,108802,188,32.01,726,24.44,,
147,109813,93,21.41,731,24.44,,
148,110351,85,20.67,736,24.44,,
149,110408,327,59.28,741,24.44,,
150,110528,96,21.67,746,24.44,,
151,112594,348,65.64,751,24.44,,
152,114067,57,16.93,756,24.44,,
153,116964,79,20.03,761,24.44,,
154,118157,88,20.96,766,24.66,,
155,118542,230,39.39,771,24.77,,
156,118564,314,56.08,776,24.44,,
157,119418,252,43.42,781,24.44,,
158,120501,103,22.23,786,24.44,,
159,120714,79,20.03,791,24.44,,
160,121256,195,33.17,796,24.44,,
161,121966,92,21.32,801,24.44,,
162,122037,172,29.49,806,24.66,,
163,124048,51,15.86,811,24.44,,
164,124102,116,23.26,816,24.44,,
165,124215,280,48.67,821,24.44,,
166,124549,364,71.71,826,24.44,,
167,125352,480,130.21,831,24.66,,
168,125528,61,17.6,836,24.44,,
169,125650,96,21.67,841,24.44,,
170,125907,102,22.15,846,24.44,,
171,125961,307,54.48,851,24.44,,
172,126244,56,16.76,856,24.44,,
173,126526,497,142.37,861,24.44,,
174,126960,335,61.77,866,24.44,,
175,127235,217,37.04,871,24.44,,
176,127310,127,24.18,876,24.44,,
177,128122,494,141.37,881,24.44,,
178,129605,109,22.7,887,24.44,,
179,129613,235,40.29,892,24.44,,
180,130382,88,20.96,898,24.44,,
181,131373,287,50.23,903,24.44,,
182,131995,313,56.02,908,24.66,,
183,133633,287,50.23,913,24.66,,
184,133671,339,62.98,918,24.44,,
185,133756,71,19.06,923,24.87,,
186,135048,83,20.46,928,24.44,,
187,136221,63,17.91,933,24.44,,
188,136578,332,61.17,938,24.77,,
189,137357,248,42.69,943,24.44,,
190,139204,124,23.92,949,24.44,,
191,140286,216,36.85,954,24.44,,
192,140631,231,39.55,959,24.44,,
193,142863,224,38.29,964,24.77,,
194,145314,227,38.83,969,24.44,,
195,146889,287,50.23,974,24.44,,
196,147163,71,19.06,979,24.98,,
197,147218,262,45.24,984,24.44,,
198,147780,67,18.51,990,24.44,,
199,148786,83,20.46,995,24.44,,
200,149382,56,16.76,1000,24.44,,
201,149770,229,39.22,1005,24.44,,
202,149828,51,15.86,1010,24.77,,
203,150447,348,65.64,1015,24.98,,
204,150822,243,41.74,1020,24.44,,
205,151232,135,24.92,1026,24.44,,
206,152019,211,35.96,1032,24.44,,
207,152902,193,32.84,1037,24.44,,
208,153071,280,48.67,1042,24.44,,
209,153641,99,21.91,1048,24.66,,
210,155146,113,23.02,1053,24.44,,
211,155435,295,51.75,1058,24.44,,
212,156138,241,41.39,1063,24.77,,
213,157276,236,40.44,1069,24.77,,
214,157467,263,45.37,1075,24.44,,
215,157869,53,16.22,1081,24.44,,
216,158627,391,82.35,1086,24.66,,
217,158744,90,21.14,1091,24.44,,
218,160172,159,27.66,1096,24.77,,
219,161683,50,15.67,1101,24.66,,
220,161949,121,23.66,1106,24.66,,
221,162814,286,49.78,1112,25.3,,
222,162938,255,43.96,1117,24.77,,
223,163270,255,43.96,1122,24.44,,
224,165113,227,38.83,1127,24.44,,
225,165345,85,20.67,1132,24.98,,
226,166130,62,17.75,1137,24.87,,
227,166851,89,21.05,1143,24.66,,
228,167110,51,15.86,1148,24.87,,
229,167134,127,24.18,1153,24.44,,
230,168419,97,21.75,1159,24.87,,
231,168730,62,17.75,1164,25.2,,
232,168922,135,24.92,1170,24.77,,
233,169310,83,20.46,1176,24.66,,
234,170651,307,54.48,1181,24.44,,
235,171286,62,17.75,1186,24.98,,
236,171293,248,42.69,1192,24.66,,
237,171532,195,33.17,1198,24.44,,
238,173154,99,21.91,1203,24.44,,
239,173330,51,15.86,1208,24.66,,
240,173681,227,38.83,1213,24.77,,
241,173886,131,24.54,1218,24.98,,
242,176752,304,53.73,1224,24.87,,
243,176969,207,35.26,1229,24.66,,
244,177234,207,35.26,1234,24.44,,
245,177453,127,24.18,1239,24.87,,
246,177471,287,50.23,1244,24.77,,
247,177630,227,38.83,1249,24.44,,
248,177931,291,50.97,1254,24.98,,
249,179002,70,18.93,1259,24.66,,
250,180160,207,35.26,1265,24.77,,
251,180184,287,50.23,1270,24.98,,
252,180452,63,17.91,1276,24.44,,
253,180518,63,17.91,1282,24.98,,
254,183744,391,82.35,1288,24.66,,
255,184436,79,20.03,1293,24.66,,
256,184658,622,244.71,1298,24.77,,
257,186017,304,53.73,1303,24.44,,
258,186113,451,113.08,1308,24.44,,
259,187712,412,92.93,1313,24.77,,
260,187830,294,51.51,1318,24.44,,
261,188225,67,18.51,1323,24.98,,
262,189188,221,37.76,1329,24.44,,
263,189498,71,19.06,1334,24.87,,
264,189812,76,19.69,1339,24.98,,
265,190078,403,88.99,1344,24.44,,
266,190150,390,82.7,1349,25.2,,
267,190348,163,28.2,1354,24.87,,
268,191303,231,39.55,1359,24.77,,
269,191880,398,85.63,1364,24.98,,
270,193708,157,27.4,1369,24.44,,
271,194250,173,29.64,1374,24.44,,
272,194422,204,34.73,1379,24.44,,
273,195116,231,39.55,1384,24.87,,
274,195141,88,20.96,1389,24.66,,
275,195234,49,15.48,1394,24.44,,
276,195274,76,19.69,1399,24.44,,
277,195406,115,23.18,1404,24.44,,
278,196116,92,21.32,1409,24.98,,
279,196314,96,21.67,1414,24.66,,
280,196430,127,24.18,1419,24.66,,
281,197217,483,132.6,1424,24.77,,
282,198008,62,17.75,1430,24.66,,
283,198440,103,22.23,1436,24.77,,
284,198524,476,129.76,1441,24.44,,
285,198843,126,24.09,1447,24.44,,
286,199208,53,16.22,1453,24.87,,
287,200426,63,17.91,1458,24.87,,
288,201579,58,17.1,1464,24.98,,
289,202403,63,17.91,1469,25.09,,
290,202643,197,33.52,1475,24.66,,
291,202937,305,53.88,1480,24.77,,
292,203423,60,17.43,1485,24.87,,
293,203499,63,17.91,1491,25.52,,
294,203520,71,19.06,1497,24.66,,
295,203836,252,43.42,1503,24.98,,
296,203894,88,20.96,1509,24.87,,
297,204180,348,65.64,1514,24.66,,
298,205177,377,76.28,1519,24.66,,
299,205220,291,50.97,1524,24.98,,
300,206390,547,162.22,1529,24.98,,
301,207204,57,16.93,1535,25.09,,
302,207635,213,36.33,1540,24.98,,
303,208119,482,129.6,1545,24.66,,
304,208531,266,46.0,1551,25.09,,
305,208795,149,26.42,1557,24.66,,
306,209652,332,61.17,1562,25.2,,
307,209945,71,19.06,1567,25.2,,
308,210110,67,18.51,1572,24.77,,
309,210547,540,166.11,1578,24.98,,
310,211227,243,41.74,1584,24.98,,
311,211295,103,22.23,1590,25.09,,
312,211667,399,87.3,1595,24.66,,
313,211816,79,20.03,1600,25.3,,
314,213712,108,22.63,1605,24.66,,
315,213765,220,37.58,1610,24.77,,
316,213905,231,39.55,1615,25.41,,
317,216089,50,15.67,1620,25.2,,
318,216791,135,24.92,1625,24.98,,
319,216931,240,41.21,1631,24.87,,
320,217169,58,17.1,1637,25.2,,
321,217292,371,73.82,1642,24.66,,
322,218722,149,26.42,1647,24.66,,
323,218897,326,59.13,1652,24.98,,
324,219637,97,21.75,1657,25.52,,
325,219999,121,23.66,1662,24.77,,
326,220240,371,73.82,1668,24.87,,
327,220939,76,19.69,1673,24.87,,
328,222510,126,24.09,1678,24.98,,
329,222974,131,24.54,1684,24.66,,
330,225801,476,129.76,1690,25.3,,
331,226563,199,33.86,1696,25.52,,
332,226953,67,18.51,1701,24.87,,
333,227092,54,16.41,1707,24.77,,
334,231767,62,17.75,1712,24.98,,
335,234337,345,64.98,1718,25.09,,
336,235766,99,21.91,1723,24.66,,
337,236258,108,22.63,1728,25.41,,
338,236923,300,52.79,1733,24.87,,
339,237523,316,56.81,1738,25.3,,
340,237620,359,69.86,1743,25.09,,
341,238984,49,15.48,1748,25.2,,
342,239471,241,41.39,1753,24.98,,
343,239670,304,53.73,1759,24.87,,
344,239987,295,51.75,1764,24.98,,
345,240911,225,38.48,1769,24.66,,
346,241616,103,22.23,1774,24.98,,
347,242888,63,17.91,1779,24.87,,
348,243937,501,142.9,1785,24.98,,
349,244132,115,23.18,1791,24.77,,
350,244321,79,20.03,1796,25.52,,
351,244359,455,117.03,1801,24.98,,
352,246023,71,19.06,1806,25.2,,
353,246895,85,20.67,1811,25.2,,
354,247899,99,21.91,1816,25.09,,
355,248127,135,24.92,1821,24.87,,
356,248317,63,17.91,1827,25.52,,
357,250274,421,97.33,1833,24.77,,
358,250316,63,17.91,1838,24.98,,
359,250411,252,43.42,1844,25.41,,
360,250741,63,17.91,1850,25.3,,
361,250904,255,43.96,1856,25.3,,
362,252256,225,38.48,1861,25.2,,
363,252419,76,19.69,1866,25.52,,
364,253381,316,56.81,1871,24.98,,
365,253634,248,42.69,1876,24.98,,
366,254787,75,19.57,1882,25.09,,
367,256828,205,34.91,1887,24.87,,
368,258809,57,16.93,1892,25.2,,
369,259072,423,97.36,1897,25.41,,
370,259705,248,42.69,1902,25.52,,
371,260015,57,16.93,1908,25.3,,
372,261127,69,18.79,1913,25.52,,
373,261189,398,85.63,1919,25.63,,
374,261459,53,16.22,1924,24.98,,
375,261644,117,23.34,1929,25.95,,
376,262438,259,44.69,1935,25.2,,
377,263231,71,19.06,1941,25.2,,
378,263878,146,26.08,1946,25.41,,
379,265013,280,48.67,1951,25.3,,
380,265278,441,109.77,1957,25.41,,
381,266210,115,23.18,1962,24.98,,
382,266844,108,22.63,1967,25.52,,
383,266906,658,288.85,1972,25.3,,
384,267983,385,80.11,1977,25.41,,
385,268125,207,35.26,1982,25.2,,
386,269012,316,56.81,1987,25.2,,
387,269318,230,39.39,1992,25.3,,
388,269681,263,45.37,1997,25.2,,
389,272309,167,28.76,2003,25.84,,
390,273080,384,80.08,2008,24.98,,
391,273630,113,23.02,2013,25.3,,
392,274647,218,37.23,2018,25.3,,
393,275262,63,17.91,2023,25.52,,
394,275561,287,50.23,2029,25.41,,
395,278082,293,51.29,2034,25.3,,
396,278369,114,23.1,2039,25.3,,
397,281177,76,19.69,2044,25.52,,
398,282506,98,21.83,2049,25.73,,
399,283651,79,20.03,2054,25.73,,
400,283669,67,18.51,2059,25.41,,
401,284439,103,22.23,2065,25.73,,
402,284516,99,21.91,2070,25.3,,
403,285213,231,39.55,2075,25.73,,
404,285581,248,42.69,2080,25.52,,
405,287143,63,17.91,2086,25.95,,
406,287505,206,35.07,2092,25.41,,
407,287803,384,80.08,2097,25.09,,
408,289024,291,50.97,2102,24.87,,
409,289095,71,19.06,2107,25.63,,
410,289137,108,22.63,2112,25.2,,
411,290146,243,41.74,2117,25.52,,
412,292307,176,30.09,2123,24.98,,
413,292382,83,20.46,2128,25.41,,
414,292811,71,19.06,2133,25.41,,
415,292980,135,24.92,2138,25.3,,
416,294047,71,19.06,2144,25.84,,
417,294087,63,17.91,2149,24.87,,
418,294131,107,22.55,2155,24.98,,
419,294449,263,45.37,2160,25.73,,
420,295716,675,317.99,2166,25.73,,
421,296818,280,48.67,2171,25.41,,
422,297479,213,36.33,2177,25.41,,
423,297584,56,16.76,2182,25.3,,
424,297760,63,17.91,2187,25.63,,
425,297820,293,51.29,2193,25.63,,
426,298094,96,21.67,2198,25.52,,
427,298326,224,38.29,2203,25.3,,
428,299281,57,16.93,2208,25.73,,
429,299297,216,36.85,2213,25.3,,
430,299411,216,36.85,2218,25.52,,
431,299488,243,41.74,2223,25.3,,
432,299640,79,20.03,2229,25.41,,
433,299810,131,24.54,2234,25.95,,
434,301921,211,35.96,2240,25.52,,
435,302550,92,21.32,2245,25.41,,
436,303821,57,16.93,2250,25.63,,
437,303850,89,21.05,2255,25.41,,
438,304813,248,42.69,2260,25.2,,
439,305595,79,20.03,2266,25.52,,
440,305931,115,23.18,2271,25.2,,
441,306236,99,21.91,2276,25.73,,
442,308025,371,73.82,2281,25.63,,
443,309291,103,22.23,2286,25.63,,
444,309966,67,18.51,2291,25.63,,
445,310231,121,23.66,2297,25.73,,
446,310543,152,26.78,2303,25.73,,
447,310593,273,47.25,2308,25.73,,
448,311073,290,50.82,2314,25.52,,
449,311687,62,17.75,2320,25.52,,
450,312346,99,21.91,2326,25.52,,
451,312511,159,27.66,2331,25.63,,
452,313447,384,80.08,2336,26.05,,
453,313704,56,16.76,2341,25.2,,
454,313823,112,22.94,2346,25.73,,
455,314065,97,21.75,2351,25.52,,
456,315765,285,49.78,2356,25.63,,
457,315948,177,30.25,2361,25.52,,
458,316256,152,26.78,2366,25.84,,
459,316928,63,17.91,2371,25.41,,
460,317957,319,57.64,2377,25.73,,
461,319545,313,56.02,2382,26.05,,
462,321039,142,25.64,2387,25.73,,
463,321908,117,23.34,2392,25.52,,
464,322269,96,21.67,2398,25.84,,
465,323104,99,21.91,2403,25.63,,
466,323126,56,16.76,2408,25.95,,
467,323505,92,21.32,2414,25.63,,
468,323640,56,16.76,2419,25.3,,
469,324543,385,80.11,2424,25.84,,
470,324958,377,76.28,2429,26.05,,
471,325402,248,42.69,2434,25.73,,
472,325420,550,172.2,2440,25.2,,
473,325941,56,16.76,2446,25.73,,
474,326637,99,21.91,2451,25.52,,
475,326744,127,24.18,2456,25.84,,
476,327077,101,22.08,2461,26.05,,
477,327773,179,30.55,2466,26.16,,
478,327813,428,101.58,2471,25.73,,
479,327884,391,82.35,2476,25.3,,
480,327966,287,50.23,2481,26.05,,
481,331442,109,22.7,2486,25.2,,
482,331462,368,72.93,2491,25.3,,
483,331943,96,21.67,2496,25.84,,
484,335086,218,37.23,2501,25.84,,
485,335315,245,42.08,2506,26.05,,
486,336957,71,19.06,2512,25.52,,
487,337019,78,19.92,2517,25.3,,
488,337313,97,21.75,2522,25.73,,
489,337921,271,46.93,2527,25.95,,
490,338054,159,27.66,2533,25.73,,
491,338414,231,39.55,2538,25.95,,
492,338665,60,17.43,2543,25.52,,
493,338758,74,19.44,2549,25.95,,
494,339252,312,55.68,2554,25.73,,
495,340976,101,22.08,2559,25.73,,
496,343596,384,80.08,2564,25.95,,
497,344004,70,18.93,2569,25.3,,
498,346993,71,19.06,2574,25.52,,
499,347098,131,24.54,2579,25.73,,
500,347785,70,18.93,2585,25.63,,
501,350041,263,45.37,2591,25.73,,
502,350198,54,16.41,2597,25.52,,
503,351088,112,22.94,2602,25.84,,
504,352046,197,33.52,2607,25.73,,
505,354301,85,20.67,2612,26.16,,
506,354812,435,104.92,2617,25.73,,
507,355028,108,22.63,2622,25.52,,
508,355112,71,19.06,2627,25.84,,
509,356227,263,45.37,2632,26.05,,
510,356338,51,15.86,2638,25.84,,
511,356487,99,21.91,2643,25.73,,
512,356828,277,48.09,2648,25.84,,
513,357452,831,853.96,2654,25.73,,
514,359749,107,22.55,2659,25.95,,
515,360165,102,22.15,2664,25.84,,
516,360206,49,15.48,2669,26.05,,
517,360607,110,22.78,2674,25.84,,
518,360727,51,15.86,2679,26.05,,
519,360759,131,24.54,2684,25.95,,
520,361093,101,22.08,2690,25.84,,
521,362474,89,21.05,2695,25.95,,
522,362867,524,150.73,2700,26.05,,
523,363059,240,41.21,2706,25.95,,
524,363943,96,21.67,2712,25.73,,
525,365146,103,22.23,2717,26.05,,
526,365744,121,23.66,2722,26.05,,
527,366134,396,85.28,2728,26.05,,
528,366895,255,43.96,2733,25.95,,
529,368547,110,22.78,2738,25.73,,
530,368668,63,17.91,2743,25.95,,
531,368819,71,19.06,2749,25.84,,
532,368975,85,20.67,2754,26.27,,
533,369121,57,16.93,2759,26.05,,
534,369243,313,56.02,2764,26.05,,
535,370088,56,16.76,2769,25.95,,
536,371049,67,18.51,2774,26.05,,
537,371702,79,20.03,2780,26.05,,
538,372594,398,85.63,2785,25.95,,
539,373102,188,32.01,2790,25.84,,
540,373439,113,23.02,2795,25.73,,
541,376163,123,23.83,2800,25.73,,
542,378387,236,40.44,2806,26.16,,
543,378409,62,17.75,2812,25.73,,
544,378641,99,21.91,2818,25.84,,
545,378810,497,142.37,2823,26.05,,
546,379065,415,95.0,2829,25.95,,
547,381149,67,18.51,2834,25.84,,
548,382452,399,87.3,2840,25.95,,
549,382683,61,17.6,2845,26.05,,
550,383637,376,76.43,2851,25.73,,
551,383913,61,17.6,2856,25.95,,
552,385491,90,21.14,2862,25.95,,
553,386230,371,73.82,2867,26.05,,
554,387666,115,23.18,2872,25.95,,
555,388042,53,16.22,2877,26.16,,
556,388823,231,39.55,2882,25.52,,
557,390526,112,22.94,2887,26.16,,
558,391963,56,16.76,2892,25.95,,
559,393098,301,53.09,2897,25.52,,
560,393202,236,40.44,2902,25.95,,
561,393830,127,24.18,2908,26.05,,
562,395565,492,134.92,2913,25.73,,
563,396256,504,143.61,2919,26.05,,
564,396691,184,31.36,2925,26.05,,
565,397778,59,17.27,2930,26.05,,
566,398360,67,18.51,2935,26.05,,
567,398904,240,41.21,2941,25.63,,
568,399107,284,49.41,2947,26.05,,
569,401586,73,19.32,2952,26.16,,
570,401771,201,34.22,2957,25.84,,
571,401814,97,21.75,2962,26.27,,
572,402051,96,21.67,2967,25.52,,
573,402250,81,20.25,2972,26.05,,
574,403036,58,17.1,2977,26.05,,
575,403387,211,35.96,2982,25.73,,
576,403769,63,17.91,2987,26.05,,
577,404030,220,37.58,2993,26.05,,
578,404231,66,18.36,2998,25.84,,
579,404314,199,33.86,3004,26.05,,
580,405683,105,22.39,3009,26.05,,
581,405785,53,16.22,3014,26.05,,
582,406486,192,32.67,3019,26.16,,
583,409223,67,18.51,3024,25.95,,
584,410420,85,20.67,3030,26.16,,
585,410463,76,19.69,3035,26.05,,
586,410679,421,97.33,3040,25.84,,
587,410920,63,17.91,3045,25.95,,
588,411379,195,33.17,3051,26.05,,
589,411583,110,22.78,3056,25.84,,
590,411807,56,16.76,3061,26.05,,
591,411970,167,28.76,3066,26.05,,
592,413147,240,41.21,3071,26.05,,
593,414063,126,24.09,3077,26.16,,
594,416055,62,17.75,3083,26.05,,
595,416269,527,155.96,3089,26.05,,
596,416433,63,17.91,3095,26.05,,
597,416476,122,23.75,3101,26.16,,
598,416841,131,24.54,3107,26.05,,
599,417553,647,246.69,3113,25.95,,
600,418128,63,17.91,3118,26.05,,
601,418257,684,283.21,3124,26.05,,
602,420620,70,18.93,3129,26.16,,
603,421535,83,20.46,3134,25.84,,
604,421678,192,32.67,3139,26.16,,
605,421863,60,17.43,3144,26.05,,
606,421998,99,21.91,3150,26.16,,
607,423404,112,22.94,3155,26.16,,
608,423546,48,15.29,3160,26.05,,
609,423963,159,27.66,3165,26.16,,
610,424585,334,61.44,3170,26.16,,
611,424607,369,73.42,3175,26.16,,
612,425066,79,20.03,3180,26.05,,
613,426916,108,22.63,3185,26.05,,
614,428508,255,43.96,3190,26.27,,
615,429578,83,20.46,3195,26.05,,
616,429761,195,33.17,3200,26.05,,
617,430517,83,20.46,3205,26.05,,
618,430601,71,19.06,3210,25.95,,
619,431860,56,16.76,3215,26.16,,
620,432247,153,26.9,3220,26.05,,
621,432524,179,30.55,3225,26.05,,
622,432580,105,22.39,3230,26.05,,
623,434191,423,97.36,3235,26.16,,
624,436024,127,24.18,3240,26.16,,
625,436075,120,23.58,3245,25.73,,
626,436653,487,132.65,3251,26.05,,
627,437214,313,56.02,3257,26.27,,
628,437494,89,21.05,3262,26.05,,
629,437509,127,24.18,3267,26.16,,
630,438232,126,24.09,3273,25.95,,
631,438765,57,16.93,3279,25.95,,
632,440890,56,16.76,3284,26.27,,
633,443215,226,38.63,3289,25.95,,
634,443655,78,19.92,3294,26.05,,
635,444715,88,20.96,3299,26.27,,
636,445110,79,20.03,3304,26.05,,
637,446279,127,24.18,3309,25.84,,
638,447506,92,21.32,3314,26.16,,
639,448018,366,72.41,3319,26.05,,
640,448519,262,45.24,3324,26.16,,
641,449766,266,46.0,3330,26.16,,
642,450451,379,77.62,3336,26.05,,
643,451480,326,59.13,3341,25.95,,
644,452418,432,101.61,3346,26.27,,
645,452919,515,147.53,3351,26.27,,
646,454050,271,46.93,3356,26.05,,
647,455950,71,19.06,3362,26.05,,
648,456059,78,19.92,3367,26.27,,
649,456100,433,104.37,3372,26.27,,
650,457950,60,17.43,3377,26.05,,
651,458843,57,16.93,3383,26.05,,
652,459134,50,15.67,3388,26.16,,
653,459485,51,15.86,3393,26.16,,
654,459563,159,27.66,3398,26.27,,
655,459660,366,72.41,3403,26.05,,
656,460292,199,33.86,3408,26.05,,
657,460891,295,51.75,3413,26.16,,
658,461176,156,27.28,3418,26.16,,
659,461189,127,24.18,3423,26.27,,
660,461310,50,15.67,3429,26.27,,
661,461452,120,23.58,3434,26.05,,
662,461922,240,41.21,3440,26.05,,
