Comp_date,Comp_time,Event,Ardn_time[ms],ADC[0-1023],SiPM[mV],Deadtime[ms],Temp[C]
663,462006,127,24.18,3446,26.27,,
664,462317,135,24.92,3451,26.16,,
665,462756,286,49.78,3457,26.27,,
666,463692,89,21.05,3462,26.48,,
667,463772,236,40.44,3467,26.16,,
668,463980,216,36.85,3473,26.16,,
669,464418,61,17.6,3478,26.27,,
670,465573,76,19.69,3484,26.27,,
671,466780,51,15.86,3489,26.05,,
672,467425,103,22.23,3494,26.05,,
673,469529,335,61.77,3499,26.16,,
674,469900,98,21.83,3504,26.05,,
675,470113,131,24.54,3509,26.38,,
676,471489,696,307.73,3515,26.05,,
677,471719,60,17.43,3520,26.27,,
678,473038,101,22.08,3526,26.16,,
679,474352,305,53.88,3531,26.48,,
680,474511,83,20.46,3536,26.27,,
681,475406,316,56.81,3541,26.05,,
682,475683,433,104.37,3546,26.16,,
683,475799,240,41.21,3551,26.05,,
684,476307,389,81.58,3557,26.16,,
685,476359,271,46.93,3562,26.27,,
686,477189,126,24.09,3568,26.05,,
687,477700,101,22.08,3574,26.27,,
688,477712,231,39.55,3579,26.16,,
689,478004,249,42.85,3585,26.16,,
690,478162,71,19.06,3591,26.05,,
691,478350,376,76.43,3596,26.27,,
692,479057,98,21.83,3601,26.16,,
693,479249,112,22.94,3606,26.16,,
694,480563,56,16.76,3611,26.05,,
695,480650,143,25.74,3616,26.05,,
696,481510,71,19.06,3621,26.38,,
697,482093,88,20.96,3626,26.27,,
698,482719,78,19.92,3631,26.27,,
699,484020,608,202.86,3636,26.16,,
700,485635,56,16.76,3641,26.16,,
701,486484,108,22.63,3646,26.05,,
702,486498,384,80.08,3651,26.05,,
703,486901,281,48.9,3656,26.05,,
704,487004,121,23.66,3662,26.27,,
705,487328,184,31.36,3668,26.16,,
706,487565,240,41.21,3673,26.38,,
707,489566,419,97.2,3679,26.38,,
708,491747,146,26.08,3684,26.16,,
709,492346,127,24.18,3689,26.16,,
710,492703,135,24.92,3694,26.27,,
711,493085,293,51.29,3700,26.27,,
712,493214,57,16.93,3705,26.27,,
713,494535,378,77.13,3710,26.05,,
714,494593,206,35.07,3715,26.16,,
715,494670,82,20.36,3720,26.27,,
716,494804,176,30.09,3725,26.16,,
717,495144,166,28.62,3730,26.27,,
718,496193,103,22.23,3735,26.16,,
719,497820,262,45.24,3740,26.27,,
720,498253,121,23.66,3746,26.16,,
721,499271,263,45.37,3752,25.73,,
722,500290,199,33.86,3758,26.05,,
723,500689,241,41.39,3763,26.38,,
724,501355,159,27.66,3769,26.16,,
725,501656,66,18.36,3774,26.27,,
726,501880,124,23.92,3780,26.27,,
727,501954,499,141.24,3786,26.05,,
728,502301,56,16.76,3792,26.27,,
729,502668,613,215.02,3797,26.27,,
730,502881,349,66.33,3802,26.38,,
731,503071,56,16.76,3807,26.27,,
732,504152,143,25.74,3812,26.05,,
733,504980,88,20.96,3817,26.27,,
734,505419,66,18.36,3822,26.27,,
735,505529,216,36.85,3828,26.48,,
736,505901,67,18.51,3833,26.16,,
737,508544,91,21.23,3839,26.27,,
738,509702,98,21.83,3844,26.38,,
739,510215,263,45.37,3849,26.38,,
740,510786,415,95.0,3855,26.05,,
741,511094,387,81.05,3860,26.27,,
742,512091,63,17.91,3865,26.27,,
743,512107,58,17.1,3871,26.27,,
744,512155,83,20.46,3877,26.38,,
745,512407,255,43.96,3882,26.27,,
746,513062,614,229.43,3887,26.16,,
747,513451,560,175.34,3892,26.05,,
748,514319,192,32.67,3898,26.05,,
749,515012,76,19.69,3903,26.59,,
750,517200,63,17.91,3908,26.16,,
751,518098,76,19.69,3914,26.27,,
752,518135,376,76.43,3919,26.27,,
753,519109,110,22.78,3924,26.59,,
754,520422,98,21.83,3929,26.27,,
755,521162,316,56.81,3934,26.27,,
756,521998,370,73.62,3939,26.16,,
757,522896,101,22.08,3944,26.27,,
758,523037,96,21.67,3949,26.16,,
759,525398,255,43.96,3954,26.27,,
760,526113,124,23.92,3959,26.27,,
761,526444,150,26.54,3965,26.16,,
762,528757,67,18.51,3970,26.38,,
763,529202,275,47.73,3976,26.38,,
764,529222,195,33.17,3982,26.48,,
765,529494,71,19.06,3987,26.27,,
766,529506,112,22.94,3992,26.27,,
767,530274,344,64.67,3998,26.27,,
768,531019,96,21.67,4003,26.27,,
769,531383,88,20.96,4008,26.16,,
770,532249,51,15.86,4013,26.38,,
771,533090,713,333.08,4018,26.38,,
772,533955,719,344.94,4023,26.27,,
773,534373,78,19.92,4028,26.05,,
774,534494,71,19.06,4033,26.48,,
775,536617,79,20.03,4038,26.05,,
776,537040,110,22.78,4043,26.16,,
777,538198,83,20.46,4048,26.27,,
778,538359,113,23.02,4053,26.38,,
779,541309,117,23.34,4058,26.27,,
780,541335,295,51.75,4064,26.27,,
781,541934,112,22.94,4070,26.05,,
782,542532,126,24.09,4075,26.05,,
783,542834,497,142.37,4081,26.27,,
784,542853,87,20.86,4087,26.05,,
785,543452,472,125.87,4092,26.27,,
786,543496,156,27.28,4098,26.05,,
787,543654,97,21.75,4103,26.38,,
788,544001,74,19.44,4108,26.27,,
789,547562,57,16.93,4113,26.27,,
790,551046,112,22.94,4118,26.38,,
791,551446,56,16.76,4123,26.27,,
792,551534,71,19.06,4128,26.16,,
793,551615,358,69.1,4133,26.27,,
794,553448,255,43.96,4138,26.27,,
795,553920,209,35.61,4143,26.38,,
796,554716,71,19.06,4148,26.16,,
797,555002,188,32.01,4153,26.16,,
798,556295,255,43.96,4158,26.27,,
799,556609,99,21.91,4163,26.38,,
800,557652,334,61.44,4168,26.16,,
801,558713,60,17.43,4173,26.16,,
802,559339,216,36.85,4179,26.27,,
803,560077,75,19.57,4184,26.16,,
804,561078,92,21.32,4189,26.38,,
805,563900,93,21.41,4194,26.38,,
806,563955,269,46.58,4199,26.38,,
807,564280,77,19.81,4205,26.27,,
808,565261,83,20.46,4210,26.48,,
809,567234,56,16.76,4215,26.27,,
810,569371,127,24.18,4220,26.27,,
811,569490,62,17.75,4225,26.38,,
812,569775,240,41.21,4231,26.48,,
813,570022,76,19.69,4237,26.27,,
814,570782,224,38.29,4242,26.38,,
815,572624,51,15.86,4248,26.27,,
816,573387,70,18.93,4253,26.38,,
817,573706,102,22.15,4259,26.27,,
818,575230,291,50.97,4264,26.05,,
819,575491,76,19.69,4269,26.48,,
820,576155,159,27.66,4274,26.27,,
821,577893,113,23.02,4279,26.27,,
822,578750,67,18.51,4284,26.38,,
823,579299,125,24.0,4290,26.38,,
824,579602,179,30.55,4296,26.38,,
825,580774,385,80.11,4301,26.48,,
826,581428,126,24.09,4306,26.48,,
827,581889,334,61.44,4312,26.16,,
828,582084,83,20.46,4317,26.27,,
829,582927,71,19.06,4322,26.16,,
830,583553,287,50.23,4327,26.16,,
831,583615,60,17.43,4332,26.38,,
832,584517,240,41.21,4338,26.05,,
833,585515,57,16.93,4344,26.27,,
834,585675,76,19.69,4349,26.48,,
835,586019,51,15.86,4354,26.48,,
836,586034,332,61.17,4359,26.48,,
837,586306,236,40.44,4365,26.27,,
838,586356,217,37.04,4371,26.48,,
839,586795,67,18.51,4376,26.38,,
840,586849,67,18.51,4382,26.38,,
841,587430,389,81.58,4388,26.38,,
842,588388,95,21.58,4393,26.27,,
843,589142,304,53.73,4398,26.38,,
844,589402,133,24.73,4403,26.48,,
845,590055,124,23.92,4409,26.59,,
846,590220,348,65.64,4415,26.27,,
847,590832,179,30.55,4420,26.38,,
848,591206,53,16.22,4425,26.16,,
849,591237,103,22.23,4430,26.38,,
850,591428,159,27.66,4435,26.27,,
851,592110,192,32.67,4440,26.27,,
852,592797,73,19.32,4445,26.27,,
853,593129,63,17.91,4450,26.59,,
854,594081,327,59.28,4456,26.38,,
855,594857,286,49.78,4461,26.38,,
856,595623,186,31.68,4466,26.59,,
857,595920,88,20.96,4471,26.48,,
858,597373,78,19.92,4476,26.27,,
859,597502,302,53.3,4481,26.48,,
860,599312,722,362.89,4486,26.59,,
861,599552,88,20.96,4491,26.27,,
862,600747,57,16.93,4496,26.27,,
863,602508,63,17.91,4501,26.38,,
864,603333,112,22.94,4507,26.48,,
865,603696,231,39.55,4512,26.48,,
866,603862,263,45.37,4517,26.7,,
867,604550,216,36.85,4523,26.48,,
868,606552,231,39.55,4528,26.81,,
869,609173,62,17.75,4533,26.48,,
870,609755,108,22.63,4539,26.38,,
871,610260,96,21.67,4544,26.48,,
872,611124,385,80.11,4549,26.48,,
873,611518,73,19.32,4554,26.38,,
874,612621,76,19.69,4559,26.27,,
875,613874,478,129.43,4564,26.27,,
876,615026,70,18.93,4570,26.48,,
877,615804,88,20.96,4576,26.59,,
878,616230,106,22.47,4581,26.59,,
879,616257,273,47.25,4586,26.48,,
880,616334,275,47.73,4592,26.59,,
881,616812,318,57.28,4598,26.48,,
882,617047,198,33.69,4603,26.27,,
883,617209,88,20.96,4608,26.59,,
884,617284,112,22.94,4613,26.27,,
885,617873,478,129.43,4618,26.27,,
886,619246,67,18.51,4624,26.48,,
887,620421,384,80.08,4630,26.38,,
888,621246,57,16.93,4635,26.48,,
889,621856,50,15.67,4640,26.38,,
890,622197,199,33.86,4645,26.59,,
891,623162,108,22.63,4650,26.48,,
892,623377,227,38.83,4655,26.38,,
893,624006,647,246.69,4660,26.7,,
894,624329,252,43.42,4665,26.7,,
895,624540,51,15.86,4671,26.38,,
896,624824,59,17.27,4676,26.27,,
897,625205,103,22.23,4681,26.59,,
898,625986,63,17.91,4686,26.7,,
899,627389,76,19.69,4692,26.27,,
900,627596,209,35.61,4697,26.59,,
901,628588,78,19.92,4702,26.81,,
902,628814,352,66.89,4707,26.7,,
903,628841,261,45.09,4712,26.16,,
904,629278,77,19.81,4718,26.59,,
905,629544,339,62.98,4723,26.59,,
906,629881,127,24.18,4728,26.48,,
907,629943,385,80.11,4733,26.38,,
908,629980,112,22.94,4738,26.48,,
909,630024,82,20.36,4744,26.27,,
910,630355,152,26.78,4749,26.7,,
911,631444,220,37.58,4754,26.48,,
912,631696,79,20.03,4759,26.48,,
913,631886,76,19.69,4764,26.48,,
914,631916,75,19.57,4769,26.81,,
915,631923,113,23.02,4775,26.27,,
916,631945,204,34.73,4780,26.59,,
917,632004,108,22.63,4794,26.59,,
918,632854,403,88.99,4799,26.59,,
919,634649,103,22.23,4804,26.48,,
920,636399,131,24.54,4809,26.59,,
921,636594,112,22.94,4815,26.27,,
922,636696,384,80.08,4820,26.48,,
923,637176,62,17.75,4825,26.59,,
924,637462,76,19.69,4831,26.48,,
925,638364,97,21.75,4836,26.59,,
926,639319,127,24.18,4841,26.27,,
927,639401,127,24.18,4846,26.48,,
928,642262,305,53.88,4851,26.59,,
929,642489,486,135.98,4856,26.48,,
930,642626,195,33.17,4862,26.7,,
931,643048,536,160.18,4867,26.7,,
932,643909,391,82.35,4873,26.48,,
933,644441,263,45.37,4878,26.48,,
934,644703,252,43.42,4884,26.48,,
935,645670,50,15.67,4890,26.59,,
936,647940,103,22.23,4895,26.81,,
937,648062,71,19.06,4900,26.7,,
938,648475,103,22.23,4905,26.16,,
939,648970,76,19.69,4910,26.27,,
940,649440,96,21.67,4915,26.48,,
941,649534,110,22.78,4920,26.27,,
942,649693,102,22.15,4925,26.27,,
943,649772,79,20.03,4930,26.48,,
944,651262,62,17.75,4935,26.48,,
945,651347,76,19.69,4941,26.59,,
946,651521,60,17.43,4946,26.48,,
947,651800,88,20.96,4952,26.7,,
948,654029,152,26.78,4957,26.38,,
949,654619,481,129.57,4962,26.59,,
950,654794,89,21.05,4968,26.59,,
951,655124,110,22.78,4973,26.91,,
952,656433,386,80.48,4978,26.48,,
953,656541,89,21.05,4983,26.7,,
954,657097,96,21.67,4988,26.59,,
955,657409,57,16.93,4993,26.59,,
956,657674,316,56.81,4998,26.59,,
957,658373,224,38.29,5003,26.7,,
958,661056,280,48.67,5009,26.38,,
959,662645,115,23.18,5015,26.81,,
960,662749,56,16.76,5020,26.7,,
961,662926,210,35.78,5025,26.48,,
962,663382,312,55.68,5030,26.38,,
963,664790,63,17.91,5035,26.81,,
964,665324,96,21.67,5041,26.48,,
965,665435,83,20.46,5046,26.38,,
966,666083,117,23.34,5051,26.27,,
967,666476,216,36.85,5057,26.27,,
968,666503,216,36.85,5062,26.48,,
969,666606,295,51.75,5067,26.48,,
970,667320,76,19.69,5072,26.48,,
971,667514,89,21.05,5077,26.59,,
972,668357,66,18.36,5082,26.7,,
973,670770,305,53.88,5088,26.81,,
974,670928,67,18.51,5093,26.7,,
975,671524,504,143.61,5099,26.48,,
976,672476,287,50.23,5105,26.7,,
977,673027,99,21.91,5110,26.48,,
978,673095,92,21.32,5115,26.48,,
979,673213,53,16.22,5120,26.59,,
980,673692,53,16.22,5125,26.27,,
981,674813,327,59.28,5130,26.48,,
982,675959,57,16.93,5135,26.7,,
983,676497,415,95.0,5140,26.7,,
984,676718,403,88.99,5145,26.81,,
985,677659,69,18.79,5150,26.48,,
986,678656,108,22.63,5156,26.59,,
987,678794,51,15.86,5161,26.59,,
988,679231,207,35.26,5166,26.48,,
989,679669,280,48.67,5171,26.81,,
990,679922,83,20.46,5177,26.7,,
991,681151,153,26.9,5182,26.7,,
992,682517,485,135.76,5187,26.48,,
993,682594,195,33.17,5193,26.59,,
994,682936,103,22.23,5198,26.48,,
995,683416,224,38.29,5203,26.27,,
996,684066,108,22.63,5208,26.7,,
997,684572,83,20.46,5213,26.48,,
998,684612,472,125.87,5218,26.59,,
999,685574,71,19.06,5224,26.48,,
1000,687052,79,20.03,5229,26.59,,
1001,687286,71,19.06,5234,26.81,,
1002,687963,51,15.86,5240,26.59,,
1003,688403,85,20.67,5245,26.59,,
1004,689509,58,17.1,5250,26.38,,
1005,689741,103,22.23,5256,26.48,,
1006,690479,57,16.93,5261,26.81,,
1007,691825,120,23.58,5267,26.7,,
1008,691929,71,19.06,5273,26.48,,
1009,692962,175,29.94,5279,26.48,,
1010,693006,112,22.94,5284,26.38,,
1011,693798,92,21.32,5290,26.48,,
1012,695147,109,22.7,5295,26.7,,
1013,695816,131,24.54,5300,26.81,,
1014,696476,536,160.18,5306,26.59,,
1015,697847,501,142.9,5312,26.7,,
1016,698396,127,24.18,5318,26.48,,
1017,701460,85,20.67,5324,26.48,,
1018,701876,93,21.41,5329,26.7,,
1019,703882,77,19.81,5334,27.02,,
1020,705270,255,43.96,5339,26.38,,
1021,705470,192,32.67,5344,26.7,,
1022,705616,56,16.76,5350,26.7,,
1023,706173,159,27.66,5356,26.48,,
1024,706411,60,17.43,5361,26.38,,
1025,706598,74,19.44,5367,26.59,,
1026,706863,261,45.09,5373,26.48,,
1027,707222,79,20.03,5379,26.7,,
1028,707987,71,19.06,5384,26.59,,
1029,708271,57,16.93,5390,26.48,,
1030,708643,92,21.32,5396,26.59,,
1031,709049,207,35.26,5401,26.91,,
1032,709840,441,109.77,5406,26.59,,
1033,710708,71,19.06,5411,26.81,,
1034,710878,62,17.75,5417,26.91,,
1035,711068,197,33.52,5423,26.7,,
1036,711163,90,21.14,5428,26.7,,
1037,711631,366,72.41,5433,26.59,,
1038,711670,335,61.77,5438,26.91,,
1039,711745,49,15.48,5443,26.7,,
1040,711840,414,93.93,5448,26.7,,
1041,712516,282,49.11,5453,26.48,,
1042,713404,391,82.35,5459,26.81,,
1043,713492,97,21.75,5464,26.81,,
1044,713942,143,25.74,5469,26.7,,
1045,714014,112,22.94,5475,26.81,,
1046,715934,63,17.91,5481,26.81,,
1047,716679,280,48.67,5487,26.7,,
1048,717934,295,51.75,5493,26.59,,
1049,718569,131,24.54,5499,26.81,,
1050,718644,79,20.03,5505,26.7,,
1051,720048,241,41.39,5510,26.59,,
1052,720089,175,29.94,5516,26.59,,
1053,720457,478,129.43,5521,26.81,,
1054,720805,71,19.06,5527,26.7,,
1055,721131,224,38.29,5533,26.48,,
1056,722190,167,28.76,5539,26.81,,
1057,722442,632,232.56,5544,26.48,,
1058,722869,63,17.91,5549,26.48,,
1059,723366,71,19.06,5555,26.81,,
1060,723549,56,16.76,5561,26.81,,
1061,724039,143,25.74,5567,26.81,,
1062,724649,295,51.75,5573,26.7,,
1063,724846,108,22.63,5579,26.7,,
1064,725340,71,19.06,5584,27.02,,
1065,725694,60,17.43,5590,26.7,,
1066,726514,192,32.67,5596,26.48,,
1067,727458,108,22.63,5601,26.7,,
1068,727474,325,59.05,5606,26.48,,
1069,729058,51,15.86,5612,26.7,,
1070,729749,103,22.23,5617,26.7,,
1071,730661,304,53.73,5622,26.59,,
1072,731186,225,38.48,5627,26.7,,
1073,731964,120,23.58,5633,26.48,,
1074,732123,131,24.54,5639,26.48,,
1075,732490,67,18.51,5645,26.48,,
1076,732800,198,33.69,5651,26.81,,
1077,732924,83,20.46,5656,26.59,,
1078,733444,285,49.78,5662,26.59,,
1079,733479,67,18.51,5668,26.7,,
1080,733587,147,26.19,5674,26.91,,
1081,733678,349,66.33,5680,26.48,,
1082,733782,124,23.92,5685,26.59,,
1083,734203,63,17.91,5691,26.59,,
1084,735036,262,45.24,5697,26.48,,
1085,735486,399,87.3,5703,26.91,,
1086,735560,98,21.83,5708,26.81,,
1087,736648,211,35.96,5713,26.48,,
1088,736849,231,39.55,5718,26.48,,
1089,737070,67,18.51,5724,26.81,,
1090,737939,88,20.96,5730,26.81,,
1091,738031,51,15.86,5735,26.38,,
1092,740878,63,17.91,5740,26.48,,
1093,741050,67,18.51,5746,26.7,,
1094,741522,437,106.21,5752,27.02,,
1095,742687,341,63.69,5757,26.59,,
1096,743121,455,117.03,5762,26.48,,
1097,746806,49,15.48,5768,26.59,,
1098,749282,120,23.58,5773,26.91,,
1099,749308,124,23.92,5779,26.81,,
1100,751050,89,21.05,5785,26.59,,
1101,751370,307,54.48,5790,26.59,,
1102,751546,53,16.22,5796,26.48,,
1103,751968,376,76.43,5801,26.81,,
1104,752082,538,158.61,5806,26.59,,
1105,752932,93,21.41,5812,26.59,,
1106,753350,120,23.58,5817,26.59,,
1107,753667,238,40.82,5823,26.59,,
1108,754134,185,31.51,5829,26.7,,
1109,754631,249,42.85,5834,26.7,,
1110,755136,166,28.62,5840,26.91,,
1111,755633,236,40.44,5846,26.59,,
1112,756058,348,65.64,5852,26.59,,
1113,756365,204,34.73,5857,26.81,,
1114,757950,83,20.46,5862,26.7,,
1115,760774,451,113.08,5868,26.59,,
1116,760929,319,57.64,5874,26.59,,
1117,761165,348,65.64,5879,26.38,,
1118,761182,531,160.62,5884,27.13,,
1119,761561,77,19.81,5890,26.7,,
1120,761721,76,19.69,5895,26.7,,
1121,761965,167,28.76,5900,26.91,,
1122,762135,113,23.02,5905,26.7,,
1123,762492,472,125.87,5911,26.7,,
1124,763149,124,23.92,5917,26.59,,
1125,763601,147,26.19,5923,26.81,,
1126,764872,63,17.91,5929,26.59,,
1127,766031,92,21.32,5935,26.48,,
1128,767299,131,24.54,5940,26.7,,
1129,768444,88,20.96,5946,26.7,,
1130,768995,216,36.85,5951,26.7,,
1131,769158,97,21.75,5956,26.91,,
1132,769746,83,20.46,5961,26.59,,
1133,770650,245,42.08,5967,26.48,,
1134,771064,323,58.48,5973,26.59,,
1135,771540,88,20.96,5979,26.48,,
1136,771976,103,22.23,5984,26.81,,
1137,773916,112,22.94,5989,26.59,,
1138,776750,284,49.41,5995,26.27,,
1139,776851,71,19.06,6001,26.7,,
1140,778742,56,16.76,6007,26.48,,
1141,778847,56,16.76,6013,26.7,,
1142,778955,99,21.91,6019,26.38,,
1143,780397,79,20.03,6024,26.27,,
1144,782035,82,20.36,6029,26.48,,
1145,782647,63,17.91,6034,26.59,,
1146,783135,79,20.03,6040,26.48,,
1147,783758,126,24.09,6045,26.38,,
1148,784022,53,16.22,6051,26.38,,
1149,784181,370,73.62,6056,26.59,,
1150,785294,82,20.36,6061,26.81,,
1151,786215,60,17.43,6066,26.59,,
1152,786433,57,16.93,6072,26.59,,
1153,790887,60,17.43,6078,26.38,,
1154,791547,344,64.67,6084,26.59,,
1155,791974,88,20.96,6089,26.38,,
1156,792706,60,17.43,6094,26.59,,
1157,792758,249,42.85,6100,26.7,,
1158,793494,79,20.03,6106,26.91,,
1159,794262,94,21.5,6111,26.48,,
1160,794439,181,30.87,6116,26.38,,
1161,799330,57,16.93,6121,26.7,,
1162,799756,448,112.41,6127,26.59,,
1163,801362,231,39.55,6133,26.59,,
1164,801978,205,34.91,6139,26.81,,
1165,802079,88,20.96,6144,26.59,,
1166,803151,63,17.91,6149,26.48,,
1167,803993,314,56.08,6155,26.48,,
1168,805084,110,22.78,6160,26.7,,
1169,805694,124,23.92,6165,26.59,,
1170,806321,56,16.76,6171,26.59,,
1171,806807,216,36.85,6177,26.38,,
1172,806941,263,45.37,6182,26.38,,
1173,807955,56,16.76,6188,26.81,,
1174,808237,684,283.21,6194,26.81,,
1175,810006,71,19.06,6199,26.38,,
1176,812206,51,15.86,6205,26.59,,
1177,812414,199,33.86,6210,26.48,,
1178,812599,302,53.3,6215,26.38,,
1179,812872,108,22.63,6220,26.48,,
1180,813317,238,40.82,6225,26.48,,
1181,816254,423,97.36,6231,26.59,,
1182,816538,140,25.42,6236,26.7,,
1183,817540,120,23.58,6242,26.59,,
1184,818117,90,21.14,6248,26.7,,
1185,818705,199,33.86,6253,26.27,,
1186,819318,53,16.22,6258,26.7,,
1187,819657,188,32.01,6263,26.59,,
1188,820311,81,20.25,6268,26.59,,
1189,820703,377,76.28,6273,26.7,,
1190,820770,69,18.79,6278,26.48,,
1191,820953,185,31.51,6284,26.59,,
1192,822233,130,24.45,6289,26.59,,
1193,822451,57,16.93,6295,26.16,,
1194,822601,79,20.03,6301,26.91,,
1195,823552,57,16.93,6306,26.59,,
1196,825135,166,28.62,6312,26.7,,
1197,826856,224,38.29,6318,26.38,,
1198,827110,162,28.06,6324,26.59,,
1199,827386,88,20.96,6330,26.59,,
1200,828641,59,17.27,6335,26.48,,
1201,829715,90,21.14,6341,26.59,,
1202,830126,118,23.42,6346,26.38,,
1203,830242,51,15.86,6352,26.81,,
1204,831380,287,50.23,6357,26.48,,
1205,831601,195,33.17,6363,26.59,,
1206,831846,120,23.58,6368,26.59,,
1207,833427,396,85.28,6374,26.59,,
1208,834079,337,62.3,6379,27.02,,
1209,834127,81,20.25,6384,26.38,,
1210,834149,352,66.89,6389,26.27,,
1211,834631,76,19.69,6395,26.27,,
1212,837340,207,35.26,6400,26.48,,
1213,838523,304,53.73,6405,26.48,,
1214,838572,138,25.22,6410,26.59,,
1215,839609,207,35.26,6416,26.48,,
1216,840107,56,16.76,6421,26.59,,
1217,840519,60,17.43,6427,26.38,,
1218,840665,551,164.56,6433,26.48,,
1219,841226,167,28.76,6439,26.48,,
1220,843428,81,20.25,6444,26.7,,
1221,844341,63,17.91,6450,26.7,,
1222,847374,248,42.69,6456,26.38,,
1223,849546,56,16.76,6462,26.59,,
1224,850881,307,54.48,6468,26.7,,
1225,851081,133,24.73,6474,26.91,,
1226,851178,135,24.92,6480,26.48,,
1227,851329,207,35.26,6486,26.38,,
1228,853241,248,42.69,6491,26.59,,
1229,853297,81,20.25,6497,26.48,,
1230,853720,370,73.62,6502,26.7,,
1231,854082,57,16.93,6507,26.7,,
1232,854294,459,117.54,6513,26.81,,
1233,854304,63,17.91,6519,26.7,,
1234,855703,97,21.75,6525,26.81,,
1235,856168,67,18.51,6530,26.7,,
1236,856862,48,15.29,6536,26.7,,
1237,858271,412,92.93,6541,26.59,,
1238,858420,98,21.83,6546,26.91,,
1239,859149,284,49.41,6551,26.48,,
1240,859441,127,24.18,6557,26.38,,
1241,860433,82,20.36,6563,26.7,,
1242,861066,332,61.17,6568,26.81,,
1243,861114,220,37.58,6574,26.59,,
1244,861331,451,113.08,6579,26.59,,
1245,861343,58,17.1,6585,26.59,,
1246,862196,71,19.06,6591,26.59,,
1247,863392,92,21.32,6597,26.91,,
1248,863562,48,15.29,6602,26.81,,
1249,864451,63,17.91,6607,26.7,,
1250,864850,60,17.43,6613,26.59,,
1251,865243,103,22.23,6619,26.81,,
1252,865617,124,23.92,6624,26.81,,
1253,865826,85,20.67,6630,26.7,,
1254,866235,58,17.1,6635,26.7,,
1255,867588,556,174.47,6641,26.59,,
1256,867641,99,21.91,6647,26.59,,
1257,867769,220,37.58,6652,26.7,,
1258,868581,524,150.73,6657,26.7,,
1259,869258,67,18.51,6663,26.7,,
1260,870814,117,23.34,6669,26.7,,
1261,870822,107,22.55,6675,26.81,,
1262,871780,89,21.05,6680,26.48,,
1263,872218,77,19.81,6685,26.7,,
1264,872236,63,17.91,6690,26.7,,
1265,872665,112,22.94,6696,26.59,,
1266,872723,51,15.86,6702,26.7,,
1267,875046,60,17.43,6707,26.7,,
1268,876488,51,15.86,6713,26.91,,
1269,876510,67,18.51,6718,26.59,,
1270,877027,110,22.78,6724,26.59,,
1271,877432,142,25.64,6729,26.7,,
1272,878158,56,16.76,6735,26.7,,
1273,878261,76,19.69,6741,26.7,,
1274,878489,255,43.96,6746,26.59,,
1275,879022,394,84.01,6751,26.59,,
1276,879706,73,19.32,6756,26.7,,
1277,880608,89,21.05,6762,26.7,,
1278,880712,179,30.55,6767,26.7,,
1279,881039,268,46.26,6772,26.59,,
1280,884661,60,17.43,6778,26.59,,
1281,885370,124,23.92,6784,26.91,,
1282,885896,60,17.43,6790,26.7,,
1283,885955,355,68.3,6796,26.59,,
1284,887364,63,17.91,6801,26.7,,
1285,887417,275,47.73,6807,26.7,,
1286,888697,159,27.66,6813,26.59,,
1287,888964,89,21.05,6818,26.81,,
1288,889053,78,19.92,6823,26.38,,
1289,889615,217,37.04,6828,26.38,,
1290,889857,255,43.96,6833,26.7,,
1291,890220,390,82.7,6838,26.7,,
1292,890641,240,41.21,6843,26.7,,
1293,890708,307,54.48,6849,26.7,,
1294,891233,422,97.97,6855,26.81,,
1295,891995,88,20.96,6860,26.48,,
1296,892228,419,97.2,6865,26.91,,
1297,892995,94,21.5,6870,27.13,,
1298,893636,51,15.86,6875,26.59,,
1299,893983,568,189.84,6880,26.59,,
1300,894363,163,28.2,6886,26.7,,
1301,894585,396,85.28,6892,26.7,,
1302,894876,206,35.07,6897,26.7,,
1303,894971,224,38.29,6902,26.81,,
1304,895565,304,53.73,6908,26.59,,
1305,896354,61,17.6,6913,26.81,,
1306,896819,255,43.96,6919,26.7,,
1307,897810,472,125.87,6924,26.59,,
