Comp_date,Comp_time,Event,Ardn_time[ms],ADC[0-1023],SiPM[mV],Deadtime[ms],Temp[C]
1,2629,76,19.69,0,22.19,,
2,2792,71,19.06,5,22.19,,
3,3895,255,43.96,10,21.97,,
4,4297,243,41.74,15,22.19,,
5,4682,89,21.05,20,22.19,,
6,4829,73,19.32,25,22.29,,
7,5038,60,17.43,30,22.19,,
8,5796,51,15.86,35,22.19,,
9,5866,271,46.93,40,22.19,,
10,5932,487,132.65,45,22.19,,
11,5996,499,141.24,50,22.19,,
12,6989,76,19.69,55,22.19,,
13,7477,71,19.06,60,22.19,,
14,7665,295,51.75,65,22.19,,
15,8956,96,21.67,70,22.29,,
16,9525,101,22.08,75,22.19,,
17,10267,98,21.83,80,22.19,,
18,10617,56,16.76,85,22.19,,
19,11100,159,27.66,90,22.19,,
20,11620,81,20.25,95,22.19,,
21,11675,319,57.64,100,22.19,,
22,11780,198,33.69,105,22.19,,
23,12173,73,19.32,110,22.19,,
24,12221,50,15.67,115,22.19,,
25,12233,103,22.23,120,22.19,,
26,12428,89,21.05,125,22.19,,
27,13530,76,19.69,130,22.19,,
28,14017,63,17.91,135,22.19,,
29,14504,428,101.58,140,22.19,,
30,15433,158,27.53,145,22.19,,
31,15558,99,21.91,150,22.19,,
32,15790,71,19.06,155,22.19,,
33,16504,56,16.76,160,22.19,,
34,16558,53,16.22,165,22.19,,
35,17905,113,23.02,170,22.19,,
36,18142,49,15.48,175,22.19,,
37,18174,604,210.97,180,22.19,,
38,19596,112,22.94,185,22.19,,
39,20171,125,24.00,190,22.19,,
40,20273,92,21.32,195,22.19,,
41,20509,56,16.76,200,22.19,,
42,20741,480,130.21,205,22.19,,
43,20899,275,47.73,210,22.19,,
44,22014,259,44.69,215,22.19,,
45,22140,385,80.11,220,22.19,,
46,22358,334,61.44,225,22.19,,
47,23148,49,15.48,230,22.19,,
48,23260,227,38.83,235,22.19,,
49,23825,56,16.76,240,22.19,,
50,24955,51,15.86,245,22.19,,
51,25668,70,18.93,250,22.19,,
52,25827,63,17.91,255,22.19,,
53,26087,51,15.86,260,22.19,,
54,26413,57,16.93,265,22.19,,
55,26785,415,95.00,270,22.19,,
56,27442,487,132.65,275,22.29,,
57,28316,497,142.37,280,22.19,,
58,28556,120,23.58,285,22.19,,
59,28648,268,46.26,290,22.19,,
60,28712,307,54.48,295,22.19,,
61,29101,130,24.45,300,22.19,,
62,29533,51,15.86,305,22.19,,
63,29856,82,20.36,310,22.19,,
64,29930,76,19.69,315,22.19,,
65,30052,668,291.28,320,22.19,,
66,30964,49,15.48,325,22.19,,
67,31209,281,48.90,330,22.19,,
68,31516,63,17.91,335,22.19,,
69,32073,195,33.17,340,22.19,,
70,32120,103,22.23,345,22.19,,
71,32184,505,145.23,350,22.19,,
72,32196,304,53.73,355,22.19,,
73,33904,330,60.13,360,22.19,,
74,34696,159,27.66,365,22.19,,
75,35791,280,48.67,370,22.19,,
76,35864,304,53.73,375,22.19,,
77,36400,384,80.08,380,22.19,,
78,36751,109,22.70,385,22.19,,
79,36810,268,46.26,390,22.19,,
80,38934,453,113.81,395,22.19,,
81,38984,99,21.91,400,22.19,,
82,39476,60,17.43,405,22.19,,
83,39736,399,87.30,410,22.19,,
84,39749,115,23.18,415,22.19,,
85,39975,145,25.96,420,22.19,,
86,39994,179,30.55,425,22.19,,
87,40433,103,22.23,430,22.19,,
88,41373,294,51.51,435,22.19,,
89,41468,92,21.32,440,22.19,,
90,41743,295,51.75,445,22.29,,
91,42086,238,40.82,450,22.19,,
92,42894,88,20.96,455,22.19,,
93,42945,58,17.10,460,22.19,,
94,43261,227,38.83,465,22.19,,
95,43877,63,17.91,470,22.19,,
96,43984,99,21.91,475,22.29,,
97,44045,137,25.12,480,22.19,,
98,44762,63,17.91,485,22.19,,
99,45443,57,16.93,490,22.19,,
100,46143,195,33.17,495,22.19,,
101,47096,122,23.75,500,22.19,,
102,47418,207,35.26,505,22.19,,
103,47835,67,18.51,510,22.29,,
104,48290,231,39.55,515,22.19,,
105,48432,70,18.93,520,22.19,,
106,48582,352,66.89,525,22.19,,
107,48646,79,20.03,530,22.19,,
108,48839,295,51.75,535,22.19,,
109,50062,387,81.05,540,22.19,,
110,50302,79,20.03,545,22.19,,
111,50440,112,22.94,550,22.19,,
112,50595,70,18.93,555,22.29,,
113,51712,51,15.86,560,22.19,,
114,51888,113,23.02,565,22.19,,
115,51949,63,17.91,570,22.19,,
116,52082,96,21.67,575,22.19,,
117,52901,286,49.78,580,22.19,,
118,53094,184,31.36,585,22.29,,
119,54219,435,104.92,590,22.29,,
120,54361,77,19.81,595,22.19,,
121,54470,127,24.18,600,22.19,,
122,54713,236,40.44,605,22.29,,
123,54722,88,20.96,610,22.19,,
124,54793,76,19.69,615,22.19,,
125,55188,83,20.46,620,22.19,,
126,56076,287,50.23,625,22.19,,
127,57426,94,21.50,630,22.19,,
128,57476,51,15.86,635,22.19,,
129,57889,88,20.96,640,22.19,,
130,58567,110,22.78,645,22.29,,
131,59174,79,20.03,650,22.29,,
132,60116,88,20.96,655,22.19,,
133,60446,48,15.29,660,22.19,,
134,63232,83,20.46,665,22.29,,
135,63527,152,26.78,670,22.19,,
136,63847,204,34.73,675,22.19,,
137,64011,63,17.91,680,21.76,,
138,64821,99,21.91,685,22.19,,
139,65136,94,21.50,690,22.19,,
140,65542,348,65.64,695,22.19,,
141,65563,255,43.96,700,22.19,,
142,66074,88,20.96,705,22.19,,
143,66301,60,17.43,710,22.19,,
144,66370,284,49.41,715,22.19,,
145,66501,94,21.50,720,22.19,,
146,66525,184,31.36,725,22.29,,
147,67632,67,18.51,730,22.19,,
148,67642,81,20.25,735,22.19,,
149,67668,57,16.93,740,22.19,,
150,68620,92,21.32,745,22.19,,
151,69115,167,28.76,750,22.19,,
152,69280,423,97.36,755,22.19,,
153,69303,76,19.69,760,22.29,,
154,70178,60,17.43,765,22.19,,
155,70767,121,23.66,770,22.29,,
156,71061,81,20.25,775,22.19,,
157,71197,76,19.69,780,22.19,,
158,71411,62,17.75,785,22.19,,
159,71439,99,21.91,790,22.29,,
160,72084,172,29.49,795,22.19,,
161,72921,79,20.03,800,22.19,,
162,73245,103,22.23,805,22.19,,
163,74681,496,144.49,810,22.19,,
164,77076,83,20.46,815,22.19,,
165,77819,490,139.21,820,22.19,,
166,79048,61,17.60,825,22.19,,
167,79561,85,20.67,830,22.19,,
168,79711,81,20.25,835,22.29,,
169,80357,106,22.47,840,22.29,,
170,82199,74,19.44,845,22.19,,
171,82583,519,154.30,850,22.19,,
172,83193,97,21.75,856,22.19,,
173,84710,355,68.30,861,22.19,,
174,85187,90,21.14,866,22.29,,
175,85214,108,22.63,871,22.29,,
176,85740,300,52.79,876,22.29,,
177,85835,51,15.86,881,22.29,,
178,85992,217,37.04,886,22.19,,
179,86149,233,39.92,891,22.19,,
180,86320,78,19.92,896,22.19,,
181,86368,79,20.03,901,22.19,,
182,86647,348,65.64,906,22.29,,
183,86671,57,16.93,911,22.29,,
184,86961,89,21.05,916,22.29,,
185,87261,51,15.86,921,22.19,,
186,87452,415,95.00,926,22.19,,
187,88049,88,20.96,931,22.29,,
188,88761,97,21.75,936,22.19,,
189,89077,167,28.76,941,22.19,,
190,89198,71,19.06,946,22.19,,
191,89581,103,22.23,951,22.19,,
192,90639,140,25.42,956,22.19,,
193,90784,188,32.01,961,22.19,,
194,91049,120,23.58,966,22.19,,
195,91452,271,46.93,971,22.29,,
196,91481,81,20.25,976,22.19,,
197,91574,85,20.67,981,22.29,,
198,91670,53,16.22,986,22.19,,
199,91935,62,17.75,991,22.19,,
200,92050,76,19.69,996,22.29,,
201,92073,120,23.58,1001,22.19,,
202,92292,268,46.26,1007,22.19,,
203,92684,51,15.86,1013,22.19,,
204,92954,96,21.67,1018,22.19,,
205,92979,401,87.91,1023,22.19,,
206,93039,109,22.70,1028,22.19,,
207,93554,399,87.30,1033,22.19,,
208,93873,83,20.46,1038,22.19,,
209,93968,89,21.05,1043,22.19,,
210,95219,192,32.67,1048,22.19,,
211,95547,57,16.93,1053,22.29,,
212,96041,85,20.67,1058,22.19,,
213,97892,127,24.18,1063,22.19,,
214,99402,78,19.92,1068,22.29,,
215,100133,192,32.67,1073,22.19,,
216,100259,211,35.96,1078,22.19,,
217,101411,79,20.03,1083,22.19,,
218,102019,67,18.51,1088,22.19,,
219,102335,519,154.30,1094,22.19,,
220,102535,377,76.28,1100,22.19,,
221,103158,63,17.91,1105,22.19,,
222,103189,103,22.23,1111,22.40,,
223,103954,79,20.03,1116,22.29,,
224,104272,63,17.91,1121,22.19,,
225,104803,192,32.67,1127,22.19,,
226,105157,252,43.42,1132,22.19,,
227,105822,435,104.92,1138,22.29,,
228,105930,51,15.86,1143,22.19,,
229,106483,263,45.37,1148,22.19,,
230,106817,114,23.10,1154,22.19,,
231,107627,240,41.21,1159,22.19,,
232,108539,76,19.69,1165,22.29,,
233,109245,465,122.12,1170,22.19,,
234,109519,57,16.93,1175,22.29,,
235,109655,167,28.76,1180,22.19,,
236,109712,265,45.75,1185,22.19,,
237,110763,57,16.93,1191,22.19,,
238,110893,60,17.43,1196,22.19,,
239,111687,117,23.34,1202,22.19,,
240,111913,97,21.75,1208,22.19,,
241,112081,67,18.51,1213,22.19,,
242,112168,63,17.91,1219,22.29,,
243,112889,490,139.21,1225,22.19,,
244,113011,51,15.86,1231,22.29,,
245,113238,275,47.73,1236,22.19,,
246,113424,79,20.03,1242,22.19,,
247,114296,57,16.93,1247,22.29,,
248,114351,359,69.86,1252,22.19,,
249,114384,57,16.93,1257,22.19,,
250,115101,99,21.91,1262,22.19,,
251,115841,103,22.23,1267,22.19,,
252,116281,108,22.63,1272,22.19,,
253,116359,221,37.76,1277,22.19,,
254,116504,156,27.28,1282,22.19,,
255,116899,268,46.26,1287,22.29,,
256,116999,83,20.46,1293,22.19,,
257,117581,211,35.96,1298,22.19,,
258,117703,323,58.48,1303,22.19,,
259,117927,176,30.09,1308,22.19,,
260,117966,56,16.76,1313,22.19,,
261,117982,112,22.94,1318,22.19,,
262,118138,397,85.55,1324,22.19,,
263,118164,76,19.69,1329,22.19,,
264,118433,57,16.93,1334,22.29,,
265,118469,415,95.00,1339,22.19,,
266,118597,115,23.18,1344,22.19,,
267,118873,195,33.17,1349,22.19,,
268,119243,60,17.43,1354,22.19,,
269,119602,102,22.15,1360,22.19,,
270,120267,63,17.91,1365,22.19,,
271,120312,56,16.76,1371,22.29,,
272,123522,511,149.39,1376,22.19,,
273,124249,67,18.51,1381,22.19,,
274,124309,199,33.86,1387,22.29,,
275,124616,98,21.83,1392,22.29,,
276,124706,108,22.63,1397,22.19,,
277,125127,99,21.91,1402,22.19,,
278,125917,112,22.94,1407,22.19,,
279,126195,56,16.76,1412,22.19,,
280,126284,76,19.69,1417,22.19,,
281,126521,83,20.46,1422,22.19,,
282,127088,83,20.46,1427,22.29,,
283,128340,78,19.92,1432,22.19,,
284,128784,62,17.75,1437,22.19,,
285,128805,335,61.77,1443,22.29,,
286,129095,78,19.92,1448,22.19,,
287,129399,103,22.23,1453,22.19,,
288,129718,56,16.76,1458,22.40,,
289,129759,88,20.96,1463,22.29,,
290,129880,199,33.86,1468,22.29,,
291,131251,88,20.96,1473,22.29,,
292,131307,85,20.67,1478,22.40,,
293,131770,405,89.57,1483,22.19,,
294,132707,277,48.09,1488,22.19,,
295,132839,57,16.93,1494,22.29,,
296,133215,76,19.69,1499,22.29,,
297,133564,287,50.23,1504,22.19,,
298,134187,71,19.06,1509,22.19,,
299,134471,173,29.64,1514,22.29,,
300,135209,71,19.06,1519,22.29,,
301,135917,143,25.74,1524,22.29,,
302,136364,60,17.43,1529,22.29,,
303,136639,83,20.46,1535,22.29,,
304,136810,263,45.37,1540,22.19,,
305,137782,57,16.93,1546,22.19,,
306,137864,103,22.23,1551,22.29,,
307,138501,89,21.05,1556,22.29,,
308,138536,57,16.93,1561,22.19,,
309,138643,377,76.28,1566,22.29,,
310,139176,353,67.64,1571,22.19,,
311,139508,88,20.96,1576,22.19,,
312,139918,238,40.82,1581,22.19,,
313,140496,66,18.36,1587,22.29,,
314,140819,82,20.36,1593,22.19,,
315,141953,63,17.91,1598,22.19,,
316,142194,112,22.94,1604,22.29,,
317,142526,89,21.05,1609,22.19,,
318,142644,432,101.61,1614,22.29,,
319,143187,61,17.60,1619,22.19,,
320,143311,83,20.46,1625,22.29,,
321,143331,216,36.85,1630,22.29,,
322,143610,270,46.71,1635,22.19,,
323,144108,127,24.18,1641,22.29,,
324,144453,344,64.67,1646,22.29,,
325,144472,96,21.67,1651,22.40,,
326,144901,78,19.92,1656,22.29,,
327,145670,79,20.03,1661,22.19,,
328,146191,63,17.91,1666,22.29,,
329,146377,56,16.76,1672,22.19,,
330,147860,291,50.97,1677,22.29,,
331,147965,273,47.25,1682,22.19,,
332,148208,69,18.79,1688,22.29,,
333,148374,88,20.96,1694,22.29,,
334,148865,355,68.30,1699,22.29,,
335,149417,307,54.48,1704,22.29,,
336,149669,71,19.06,1709,22.19,,
337,149809,70,18.93,1714,22.19,,
338,149850,78,19.92,1720,22.29,,
339,150261,71,19.06,1725,22.29,,
340,150632,71,19.06,1730,22.19,,
341,150640,71,19.06,1735,22.19,,
342,150905,78,19.92,1740,22.29,,
343,152365,56,16.76,1745,22.29,,
344,153573,57,16.93,1750,22.19,,
345,153718,57,16.93,1755,22.19,,
346,153850,48,15.29,1760,22.29,,
347,154511,213,36.33,1765,22.29,,
348,155433,76,19.69,1770,22.19,,
349,155600,94,21.50,1775,22.29,,
350,155907,60,17.43,1780,22.19,,
351,156449,197,33.52,1786,22.19,,
352,156625,71,19.06,1791,22.29,,
353,157243,185,31.51,1796,22.19,,
354,157859,79,20.03,1801,22.29,,
355,158180,85,20.67,1806,22.40,,
356,158586,58,17.10,1811,22.40,,
357,159896,177,30.25,1816,22.19,,
358,160209,114,23.10,1821,22.29,,
359,160604,51,15.86,1826,22.19,,
360,160666,238,40.82,1831,22.19,,
361,161734,142,25.64,1837,22.19,,
362,161909,230,39.39,1842,22.29,,
363,162347,398,85.63,1847,22.19,,
364,162421,85,20.67,1852,22.29,,
365,162909,152,26.78,1857,22.19,,
366,163334,126,24.09,1862,22.29,,
367,163419,110,22.78,1868,22.40,,
368,164079,179,30.55,1873,22.29,,
369,164125,115,23.18,1878,22.29,,
370,164721,63,17.91,1883,22.29,,
371,164995,318,57.28,1889,22.19,,
372,165086,56,16.76,1894,22.29,,
373,165820,83,20.46,1899,22.19,,
374,166368,319,57.64,1904,22.29,,
375,167258,110,22.78,1909,22.29,,
376,167522,323,58.48,1914,22.29,,
377,167552,248,42.69,1919,22.19,,
378,167563,198,33.69,1925,22.29,,
379,167625,49,15.48,1930,22.29,,
380,168616,85,20.67,1935,22.29,,
381,169156,189,32.16,1940,22.51,,
382,169194,85,20.67,1945,22.19,,
383,169846,63,17.91,1950,22.29,,
384,170589,62,17.75,1956,22.29,,
385,170753,85,20.67,1962,22.29,,
386,170835,71,19.06,1967,22.19,,
387,171015,204,34.73,1972,22.19,,
388,171129,101,22.08,1977,22.29,,
389,171345,88,20.96,1982,22.19,,
390,171617,332,61.17,1987,22.19,,
391,171624,335,61.77,1992,22.40,,
392,171914,97,21.75,1997,22.19,,
393,172229,71,19.06,2002,22.40,,
394,173331,409,91.12,2007,22.29,,
395,173580,105,22.39,2012,22.29,,
396,173727,73,19.32,2017,22.19,,
397,175149,57,16.93,2022,22.29,,
398,176669,120,23.58,2027,22.29,,
399,177078,63,17.91,2033,22.29,,
400,177258,108,22.63,2039,22.19,,
401,177661,225,38.48,2044,22.29,,
402,177720,79,20.03,2049,22.19,,
403,177812,127,24.18,2054,22.29,,
404,178550,63,17.91,2059,22.29,,
405,178953,466,122.00,2065,22.19,,
406,180752,254,43.77,2071,22.29,,
407,182071,67,18.51,2076,22.19,,
408,182331,67,18.51,2082,22.29,,
409,182352,63,17.91,2088,22.19,,
410,183159,344,64.67,2094,22.19,,
411,183199,195,33.17,2099,22.29,,
412,183569,60,17.43,2104,22.29,,
413,183739,76,19.69,2110,22.40,,
414,184179,76,19.69,2115,22.29,,
415,184299,318,57.28,2120,22.29,,
416,184371,67,18.51,2125,22.19,,
417,184804,102,22.15,2131,22.29,,
418,186013,96,21.67,2136,22.19,,
419,186194,127,24.18,2141,22.19,,
420,186651,81,20.25,2146,22.40,,
421,186713,252,43.42,2151,22.29,,
422,187068,92,21.32,2157,22.19,,
423,188941,120,23.58,2162,22.19,,
424,189086,133,24.73,2168,22.40,,
425,189440,103,22.23,2174,22.29,,
426,189469,226,38.63,2179,22.29,,
427,189829,56,16.76,2185,22.29,,
428,190418,115,23.18,2190,22.19,,
429,191293,220,37.58,2195,22.29,,
430,191451,126,24.09,2200,22.19,,
431,192031,88,20.96,2206,22.19,,
432,192291,113,23.02,2211,22.29,,
433,192611,96,21.67,2216,22.19,,
434,193108,210,35.78,2221,22.19,,
435,193848,71,19.06,2226,22.40,,
436,195223,79,20.03,2231,22.29,,
437,195267,234,40.06,2236,22.29,,
438,195472,224,38.29,2241,22.19,,
439,195524,92,21.32,2246,22.29,,
440,195773,255,43.96,2251,22.40,,
441,195902,70,18.93,2256,22.19,,
442,196088,102,22.15,2262,22.19,,
443,196388,81,20.25,2267,22.29,,
444,196666,325,59.05,2272,22.29,,
445,197226,63,17.91,2277,22.19,,
446,197883,441,109.77,2283,22.29,,
447,198007,83,20.46,2288,22.40,,
448,198931,505,145.23,2293,22.19,,
449,199252,89,21.05,2299,22.29,,
450,199864,405,89.57,2304,22.19,,
451,199950,50,15.67,2309,22.19,,
452,200223,63,17.91,2314,22.29,,
453,200762,89,21.05,2320,22.29,,
454,201090,83,20.46,2325,22.40,,
455,201452,269,46.58,2330,22.19,,
456,202907,71,19.06,2336,22.29,,
457,203065,126,24.09,2341,22.19,,
458,203560,98,21.83,2347,22.40,,
459,203630,53,16.22,2352,22.40,,
460,204128,63,17.91,2357,22.29,,
461,204238,49,15.48,2363,22.40,,
462,204311,241,41.39,2368,22.29,,
463,204837,92,21.32,2374,22.29,,
464,205385,337,62.30,2379,22.40,,
465,206018,103,22.23,2384,22.40,,
466,206157,60,17.43,2389,22.29,,
467,206350,89,21.05,2395,22.19,,
468,206439,179,30.55,2400,22.40,,
469,207060,89,21.05,2405,22.19,,
470,207265,71,19.06,2410,22.40,,
471,207664,213,36.33,2415,22.40,,
472,207898,79,20.03,2420,22.19,,
473,209881,62,17.75,2425,22.40,,
474,209895,71,19.06,2431,22.29,,
475,210926,73,19.32,2437,22.40,,
476,211988,76,19.69,2442,22.40,,
477,212134,78,19.92,2447,22.29,,
478,212186,92,21.32,2452,22.29,,
479,212296,58,17.10,2457,22.29,,
480,212657,56,16.76,2462,22.19,,
481,213015,66,18.36,2467,22.40,,
482,213335,139,25.32,2473,22.29,,
483,213483,71,19.06,2478,22.40,,
484,213686,53,16.22,2483,22.19,,
485,214688,78,19.92,2488,22.29,,
486,215640,556,174.47,2493,22.29,,
487,216101,120,23.58,2499,22.29,,
488,216583,487,132.65,2505,22.29,,
489,216658,69,18.79,2511,22.40,,
490,216928,62,17.75,2516,22.40,,
491,217253,376,76.43,2522,22.29,,
492,217280,287,50.23,2527,22.29,,
493,217686,271,46.93,2532,22.19,,
494,218414,192,32.67,2538,22.40,,
495,218620,291,50.97,2543,22.19,,
496,218917,348,65.64,2548,22.19,,
497,219421,66,18.36,2553,22.29,,
498,219436,63,17.91,2559,22.29,,
499,219787,83,20.46,2565,22.40,,
500,220632,99,21.91,2570,22.19,,
501,220659,67,18.51,2575,22.29,,
502,221193,184,31.36,2581,22.40,,
503,221579,63,17.91,2586,22.19,,
504,222626,79,20.03,2592,22.29,,
505,222747,110,22.78,2597,22.40,,
506,222943,615,227.36,2602,22.19,,
507,223338,167,28.76,2607,22.29,,
508,224060,496,144.49,2612,22.40,,
509,225009,83,20.46,2618,22.29,,
510,225105,156,27.28,2623,22.40,,
511,225217,56,16.76,2628,22.29,,
512,225354,295,51.75,2633,22.19,,
513,225501,255,43.96,2638,22.40,,
514,225656,339,62.98,2643,22.19,,
515,225981,56,16.76,2648,22.29,,
516,227040,198,33.69,2653,22.29,,
517,227809,449,112.05,2658,22.29,,
518,228408,114,23.10,2663,22.19,,
519,229255,51,15.86,2668,22.40,,
520,229308,53,16.22,2673,22.29,,
521,230334,101,22.08,2678,22.29,,
522,230378,71,19.06,2683,22.29,,
523,230546,472,125.87,2688,22.29,,
524,231004,253,43.55,2694,22.19,,
525,231651,241,41.39,2700,22.29,,
526,231982,518,151.06,2706,22.29,,
527,232347,163,28.20,2712,22.29,,
528,232887,99,21.91,2717,22.29,,
529,233581,99,21.91,2722,22.29,,
530,233692,50,15.67,2727,22.29,,
531,234458,295,51.75,2732,22.29,,
532,234679,268,46.26,2737,22.29,,
533,234894,295,51.75,2743,22.29,,
534,235891,414,93.93,2748,22.19,,
535,236666,51,15.86,2753,22.29,,
536,237130,49,15.48,2758,22.40,,
537,237256,415,95.00,2763,22.19,,
538,237404,63,17.91,2768,22.29,,
539,237643,280,48.67,2774,22.29,,
540,237715,56,16.76,2780,22.29,,
541,237777,124,23.92,2785,22.40,,
542,238400,115,23.18,2791,22.40,,
543,238665,348,65.64,2796,22.40,,
544,239215,428,101.58,2801,22.29,,
545,239952,63,17.91,2806,22.19,,
546,239961,220,37.58,2812,22.19,,
547,240343,440,109.25,2817,22.19,,
548,240812,83,20.46,2822,22.29,,
549,241315,79,20.03,2827,22.19,,
550,242458,60,17.43,2832,22.29,,
551,242583,134,24.82,2838,22.29,,
552,243238,217,37.04,2844,22.29,,
553,244006,67,18.51,2849,22.19,,
554,244075,697,299.81,2855,22.29,,
555,244409,79,20.03,2860,22.19,,
556,244957,163,28.20,2865,22.29,,
557,245428,103,22.23,2870,22.29,,
558,245808,62,17.75,2875,22.29,,
559,245834,83,20.46,2881,22.29,,
560,247412,70,18.93,2886,22.40,,
561,247799,243,41.74,2891,22.19,,
562,247881,268,46.26,2897,22.29,,
563,248425,99,21.91,2903,22.29,,
564,249383,89,21.05,2908,22.51,,
565,249652,102,22.15,2913,22.29,,
566,249746,63,17.91,2918,22.29,,
567,250270,142,25.64,2924,22.29,,
568,250897,120,23.58,2929,22.29,,
569,251174,435,104.92,2935,22.29,,
570,251347,63,17.91,2940,22.29,,
571,251394,62,17.75,2946,22.40,,
572,252727,62,17.75,2952,22.19,,
573,253372,304,53.73,2958,22.40,,
574,254045,63,17.91,2963,22.29,,
575,254440,58,17.10,2969,22.29,,
576,254904,121,23.66,2974,22.19,,
577,254962,85,20.67,2980,22.29,,
578,255896,61,17.60,2985,22.40,,
579,256917,286,49.78,2991,22.29,,
580,257435,177,30.25,2996,22.29,,
581,257840,67,18.51,3001,22.40,,
582,258110,610,202.52,3007,22.40,,
583,258433,135,24.92,3012,22.40,,
584,258592,262,45.24,3018,22.19,,
585,258970,422,97.97,3024,22.29,,
586,259554,172,29.49,3029,22.29,,
587,260265,524,150.73,3034,22.29,,
588,260547,83,20.46,3040,22.29,,
589,260638,254,43.77,3045,22.29,,
590,260739,255,43.96,3050,22.29,,
591,260848,74,19.44,3055,22.29,,
592,261096,127,24.18,3060,22.40,,
593,261224,202,34.38,3065,22.29,,
594,262495,126,24.09,3070,22.40,,
595,263108,230,39.39,3076,22.29,,
596,263258,312,55.68,3081,22.40,,
597,264051,51,15.86,3086,22.29,,
598,264102,295,51.75,3091,22.40,,
599,264475,236,40.44,3096,22.29,,
600,265797,249,42.85,3102,22.29,,
601,266445,159,27.66,3108,22.40,,
602,267852,195,33.17,3113,22.40,,
603,267910,56,16.76,3118,22.40,,
604,267925,54,16.41,3123,22.19,,
605,269444,102,22.15,3128,22.40,,
606,269504,56,16.76,3133,22.19,,
607,270349,51,15.86,3138,22.51,,
608,270655,57,16.93,3143,22.29,,
609,271351,192,32.67,3148,22.40,,
610,271714,60,17.43,3153,22.29,,
611,272046,79,20.03,3159,22.29,,
612,272183,496,144.49,3164,22.29,,
613,272457,77,19.81,3170,22.29,,
614,273317,71,19.06,3175,22.29,,
615,273445,441,109.77,3180,22.29,,
616,273527,62,17.75,3185,22.19,,
617,273937,71,19.06,3191,22.29,,
618,274238,106,22.47,3196,22.29,,
619,274290,77,19.81,3201,22.29,,
620,275325,88,20.96,3206,22.19,,
621,275625,489,138.11,3211,22.29,,
622,275638,350,66.46,3217,22.29,,
623,275726,125,24.00,3222,22.29,,
624,276235,263,45.37,3228,22.19,,
625,278394,99,21.91,3234,21.76,,
626,278662,218,37.23,3239,21.87,,
627,278735,117,23.34,3244,21.97,,
628,279472,103,22.23,3250,22.29,,
629,280043,448,112.41,3255,22.29,,
630,281578,176,30.09,3260,22.40,,
631,281810,238,40.82,3265,22.40,,
632,282343,287,50.23,3271,22.40,,
633,282616,207,35.26,3276,22.40,,
634,282687,73,19.32,3281,22.29,,
635,282720,83,20.46,3286,22.40,,
636,282793,127,24.18,3291,22.40,,
637,282804,51,15.86,3296,22.29,,
638,283101,67,18.51,3301,22.51,,
639,283868,153,26.90,3307,22.40,,
640,284090,76,19.69,3312,22.29,,
641,284111,353,67.64,3317,22.19,,
642,284440,76,19.69,3322,22.51,,
643,284564,56,16.76,3327,22.29,,
644,284850,127,24.18,3332,22.40,,
645,284869,56,16.76,3337,22.40,,
646,284949,304,53.73,3343,22.51,,
647,285157,60,17.43,3348,22.40,,
648,285641,56,16.76,3354,22.29,,
649,285661,496,144.49,3359,22.40,,
650,285696,140,25.42,3365,22.29,,
651,285828,231,39.55,3371,22.40,,
652,286671,121,23.66,3376,22.40,,
653,286939,217,37.04,3382,22.40,,
654,287205,88,20.96,3387,22.40,,
655,288151,199,33.86,3392,22.40,,
656,288541,66,18.36,3397,22.40,,
657,288580,339,62.98,3403,22.40,,
658,289534,99,21.91,3408,22.40,,
659,289707,99,21.91,3413,22.40,,
660,290102,89,21.05,3418,22.29,,
661,290208,231,39.55,3423,22.40,,
662,290288,163,28.20,3428,22.29,,
663,290899,302,53.30,3433,22.19,,
664,291827,56,16.76,3438,22.51,,
665,292195,109,22.70,3443,22.40,,
666,293329,56,16.76,3448,22.40,,
667,293361,97,21.75,3453,22.40,,
668,294024,51,15.86,3458,22.51,,
669,294463,131,24.54,3463,22.29,,
670,294569,98,21.83,3469,22.40,,
671,295045,57,16.93,3474,22.51,,
672,295132,51,15.86,3479,22.40,,
673,295181,71,19.06,3484,22.40,,
674,295425,71,19.06,3489,22.40,,
675,295572,81,20.25,3494,22.40,,
676,295825,57,16.93,3499,22.29,,
677,296211,51,15.86,3504,22.40,,
678,296569,56,16.76,3509,22.40,,
679,296737,359,69.86,3514,22.29,,
680,296842,236,40.44,3519,22.40,,
681,296944,344,64.67,3525,22.51,,
682,297110,88,20.96,3530,22.40,,
683,297166,65,18.22,3535,22.29,,
